date,state,Cases,Deaths
2020-01-21,Washington,1,0
2020-01-22,Washington,1,0
2020-01-23,Washington,1,0
2020-01-24,Washington,1,0
2020-01-24,Illinois,1,0
2020-01-25,Illinois,1,0
2020-01-25,California,1,0
2020-01-25,Washington,1,0
2020-01-26,Arizona,1,0
2020-01-26,Washington,1,0
2020-01-26,California,2,0
2020-01-26,Illinois,1,0
2020-01-27,Illinois,1,0
2020-01-27,Arizona,1,0
2020-01-27,Washington,1,0
2020-01-27,California,2,0
2020-01-28,Arizona,1,0
2020-01-28,Washington,1,0
2020-01-28,California,2,0
2020-01-28,Illinois,1,0
2020-01-29,California,2,0
2020-01-29,Washington,1,0
2020-01-29,Arizona,1,0
2020-01-29,Illinois,1,0
2020-01-30,Illinois,2,0
2020-01-30,Arizona,1,0
2020-01-30,Washington,1,0
2020-01-30,California,2,0
2020-01-31,California,3,0
2020-01-31,Arizona,1,0
2020-01-31,Illinois,2,0
2020-01-31,Washington,1,0
2020-02-01,California,3,0
2020-02-01,Massachusetts,1,0
2020-02-01,Washington,1,0
2020-02-01,Arizona,1,0
2020-02-01,Illinois,2,0
2020-02-02,Washington,1,0
2020-02-02,Arizona,1,0
2020-02-02,Illinois,2,0
2020-02-02,California,6,0
2020-02-02,Massachusetts,1,0
2020-02-03,Washington,1,0
2020-02-03,California,6,0
2020-02-03,Arizona,1,0
2020-02-03,Massachusetts,1,0
2020-02-03,Illinois,2,0
2020-02-04,California,6,0
2020-02-04,Massachusetts,1,0
2020-02-04,Washington,1,0
2020-02-04,Arizona,1,0
2020-02-04,Illinois,2,0
2020-02-05,California,6,0
2020-02-05,Illinois,2,0
2020-02-05,Washington,1,0
2020-02-05,Massachusetts,1,0
2020-02-05,Arizona,1,0
2020-02-05,Wisconsin,1,0
2020-02-06,Illinois,2,0
2020-02-06,Wisconsin,1,0
2020-02-06,California,6,0
2020-02-06,Massachusetts,1,0
2020-02-06,Arizona,1,0
2020-02-06,Washington,1,0
2020-02-07,California,6,0
2020-02-07,Arizona,1,0
2020-02-07,Massachusetts,1,0
2020-02-07,Wisconsin,1,0
2020-02-07,Illinois,2,0
2020-02-07,Washington,1,0
2020-02-08,California,6,0
2020-02-08,Massachusetts,1,0
2020-02-08,Arizona,1,0
2020-02-08,Illinois,2,0
2020-02-08,Wisconsin,1,0
2020-02-08,Washington,1,0
2020-02-09,Wisconsin,1,0
2020-02-09,California,6,0
2020-02-09,Arizona,1,0
2020-02-09,Washington,1,0
2020-02-09,Massachusetts,1,0
2020-02-09,Illinois,2,0
2020-02-10,California,7,0
2020-02-10,Wisconsin,1,0
2020-02-10,Illinois,2,0
2020-02-10,Massachusetts,1,0
2020-02-10,Arizona,1,0
2020-02-10,Washington,1,0
2020-02-11,Washington,1,0
2020-02-11,Arizona,1,0
2020-02-11,Wisconsin,1,0
2020-02-11,Massachusetts,1,0
2020-02-11,California,7,0
2020-02-11,Illinois,2,0
2020-02-12,Arizona,1,0
2020-02-12,Wisconsin,1,0
2020-02-12,Washington,1,0
2020-02-12,Illinois,2,0
2020-02-12,Texas,1,0
2020-02-12,Massachusetts,1,0
2020-02-12,California,7,0
2020-02-13,Massachusetts,1,0
2020-02-13,Washington,1,0
2020-02-13,Arizona,1,0
2020-02-13,California,7,0
2020-02-13,Wisconsin,1,0
2020-02-13,Illinois,2,0
2020-02-13,Texas,2,0
2020-02-14,Texas,2,0
2020-02-14,Washington,1,0
2020-02-14,Arizona,1,0
2020-02-14,Illinois,2,0
2020-02-14,Massachusetts,1,0
2020-02-14,California,7,0
2020-02-14,Wisconsin,1,0
2020-02-15,California,7,0
2020-02-15,Washington,1,0
2020-02-15,Massachusetts,1,0
2020-02-15,Wisconsin,1,0
2020-02-15,Illinois,2,0
2020-02-15,Arizona,1,0
2020-02-15,Texas,2,0
2020-02-16,Wisconsin,1,0
2020-02-16,Massachusetts,1,0
2020-02-16,California,7,0
2020-02-16,Washington,1,0
2020-02-16,Arizona,1,0
2020-02-16,Illinois,2,0
2020-02-16,Texas,2,0
2020-02-17,Washington,1,0
2020-02-17,Illinois,2,0
2020-02-17,Wisconsin,1,0
2020-02-17,Arizona,1,0
2020-02-17,Massachusetts,1,0
2020-02-17,California,7,0
2020-02-17,Texas,2,0
2020-02-17,Nebraska,10,0
2020-02-18,Wisconsin,1,0
2020-02-18,Nebraska,10,0
2020-02-18,California,7,0
2020-02-18,Illinois,2,0
2020-02-18,Massachusetts,1,0
2020-02-18,Texas,2,0
2020-02-18,Arizona,1,0
2020-02-18,Washington,1,0
2020-02-19,Texas,2,0
2020-02-19,Arizona,1,0
2020-02-19,Massachusetts,1,0
2020-02-19,Wisconsin,1,0
2020-02-19,Washington,1,0
2020-02-19,California,7,0
2020-02-19,Illinois,2,0
2020-02-19,Nebraska,10,0
2020-02-20,Arizona,1,0
2020-02-20,California,8,0
2020-02-20,Illinois,2,0
2020-02-20,Wisconsin,1,0
2020-02-20,Texas,2,0
2020-02-20,Massachusetts,1,0
2020-02-20,Washington,1,0
2020-02-20,Nebraska,11,0
2020-02-21,Washington,1,0
2020-02-21,Wisconsin,1,0
2020-02-21,Nebraska,11,0
2020-02-21,Texas,4,0
2020-02-21,California,9,0
2020-02-21,Arizona,1,0
2020-02-21,Illinois,2,0
2020-02-21,Massachusetts,1,0
2020-02-22,Nebraska,11,0
2020-02-22,Arizona,1,0
2020-02-22,Texas,4,0
2020-02-22,Illinois,2,0
2020-02-22,Wisconsin,1,0
2020-02-22,Massachusetts,1,0
2020-02-22,California,9,0
2020-02-22,Washington,1,0
2020-02-23,Texas,4,0
2020-02-23,California,9,0
2020-02-23,Illinois,2,0
2020-02-23,Nebraska,11,0
2020-02-23,Arizona,1,0
2020-02-23,Massachusetts,1,0
2020-02-23,Wisconsin,1,0
2020-02-23,Washington,1,0
2020-02-24,Nebraska,12,0
2020-02-24,Illinois,2,0
2020-02-24,Massachusetts,1,0
2020-02-24,Arizona,1,0
2020-02-24,Washington,5,0
2020-02-24,Texas,10,0
2020-02-24,Wisconsin,1,0
2020-02-24,California,11,0
2020-02-25,Illinois,2,0
2020-02-25,Utah,1,0
2020-02-25,Arizona,1,0
2020-02-25,Washington,5,0
2020-02-25,Texas,10,0
2020-02-25,Wisconsin,1,0
2020-02-25,Massachusetts,1,0
2020-02-25,California,11,0
2020-02-25,Nebraska,13,0
2020-02-26,Massachusetts,1,0
2020-02-26,Nebraska,13,0
2020-02-26,California,26,0
2020-02-26,Texas,10,0
2020-02-26,Washington,5,0
2020-02-26,Arizona,1,0
2020-02-26,Illinois,2,0
2020-02-26,Wisconsin,1,0
2020-02-26,Utah,1,0
2020-02-27,Utah,1,0
2020-02-27,Washington,5,0
2020-02-27,Wisconsin,1,0
2020-02-27,California,26,0
2020-02-27,Massachusetts,1,0
2020-02-27,Illinois,2,0
2020-02-27,Arizona,1,0
2020-02-27,Texas,10,0
2020-02-27,Nebraska,13,0
2020-02-28,Washington,7,0
2020-02-28,Oregon,1,0
2020-02-28,Nebraska,13,0
2020-02-28,Texas,11,0
2020-02-28,Illinois,2,0
2020-02-28,Wisconsin,1,0
2020-02-28,Utah,1,0
2020-02-28,Massachusetts,1,0
2020-02-28,Arizona,1,0
2020-02-28,California,27,0
2020-02-29,Oregon,1,0
2020-02-29,Wisconsin,1,0
2020-02-29,Washington,10,1
2020-02-29,Massachusetts,1,0
2020-02-29,Nebraska,13,0
2020-02-29,Texas,11,0
2020-02-29,Arizona,1,0
2020-02-29,Utah,1,0
2020-02-29,Illinois,3,0
2020-02-29,California,28,0
2020-03-01,Massachusetts,1,0
2020-03-01,Oregon,2,0
2020-03-01,Wisconsin,1,0
2020-03-01,Texas,11,0
2020-03-01,California,33,0
2020-03-01,Nebraska,13,0
2020-03-01,Arizona,1,0
2020-03-01,Washington,17,3
2020-03-01,Rhode Island,2,0
2020-03-01,Utah,1,0
2020-03-01,New York,1,0
2020-03-01,Illinois,3,0
2020-03-01,Florida,2,0
2020-03-02,Massachusetts,2,0
2020-03-02,Washington,23,6
2020-03-02,Wisconsin,1,0
2020-03-02,New York,1,0
2020-03-02,Oregon,2,0
2020-03-02,Rhode Island,2,0
2020-03-02,Utah,1,0
2020-03-02,Texas,11,0
2020-03-02,Arizona,1,0
2020-03-02,Florida,2,0
2020-03-02,California,38,0
2020-03-02,New Hampshire,1,0
2020-03-02,Nebraska,13,0
2020-03-02,Illinois,4,0
2020-03-02,Georgia,2,0
2020-03-03,Florida,3,0
2020-03-03,Nebraska,13,0
2020-03-03,Georgia,2,0
2020-03-03,Massachusetts,2,0
2020-03-03,Oregon,2,0
2020-03-03,New Hampshire,2,0
2020-03-03,North Carolina,1,0
2020-03-03,Illinois,4,0
2020-03-03,Utah,1,0
2020-03-03,Wisconsin,1,0
2020-03-03,Washington,32,10
2020-03-03,New York,2,0
2020-03-03,Texas,11,0
2020-03-03,Arizona,2,0
2020-03-03,California,45,0
2020-03-03,Rhode Island,2,0
2020-03-04,Arizona,2,0
2020-03-04,New York,11,0
2020-03-04,Oregon,2,0
2020-03-04,New Hampshire,2,0
2020-03-04,Florida,3,0
2020-03-04,Rhode Island,2,0
2020-03-04,Wisconsin,1,0
2020-03-04,Washington,47,11
2020-03-04,Massachusetts,2,0
2020-03-04,California,55,1
2020-03-04,Texas,12,0
2020-03-04,Nebraska,13,0
2020-03-04,North Carolina,1,0
2020-03-04,Illinois,4,0
2020-03-04,Georgia,2,0
2020-03-04,Utah,1,0
2020-03-04,New Jersey,1,0
2020-03-05,Georgia,2,0
2020-03-05,Nevada,2,0
2020-03-05,Arizona,2,0
2020-03-05,North Carolina,1,0
2020-03-05,Florida,4,0
2020-03-05,California,67,1
2020-03-05,Massachusetts,3,0
2020-03-05,Texas,16,0
2020-03-05,New Jersey,2,0
2020-03-05,Nebraska,13,0
2020-03-05,Rhode Island,2,0
2020-03-05,Maryland,3,0
2020-03-05,Utah,1,0
2020-03-05,Wisconsin,1,0
2020-03-05,Illinois,5,0
2020-03-05,New Hampshire,2,0
2020-03-05,Oregon,2,0
2020-03-05,Washington,75,11
2020-03-05,New York,22,0
2020-03-05,Colorado,2,0
2020-03-05,Tennessee,1,0
2020-03-06,Texas,19,0
2020-03-06,California,81,1
2020-03-06,Wisconsin,1,0
2020-03-06,New Jersey,4,0
2020-03-06,Florida,7,2
2020-03-06,New York,44,0
2020-03-06,New Hampshire,2,0
2020-03-06,North Carolina,2,0
2020-03-06,Minnesota,1,0
2020-03-06,Oklahoma,1,0
2020-03-06,Pennsylvania,2,0
2020-03-06,Indiana,1,0
2020-03-06,South Carolina,2,0
2020-03-06,Washington,86,12
2020-03-06,Kentucky,1,0
2020-03-06,Illinois,6,0
2020-03-06,Nevada,2,0
2020-03-06,Rhode Island,3,0
2020-03-06,Georgia,3,0
2020-03-06,Massachusetts,8,0
2020-03-06,Nebraska,14,0
2020-03-06,Maryland,3,0
2020-03-06,Arizona,3,0
2020-03-06,Colorado,8,0
2020-03-06,Hawaii,1,0
2020-03-06,Oregon,2,0
2020-03-06,Tennessee,1,0
2020-03-06,Utah,3,0
2020-03-07,Missouri,1,0
2020-03-07,Nebraska,14,0
2020-03-07,Hawaii,1,0
2020-03-07,Georgia,7,0
2020-03-07,Florida,12,2
2020-03-07,South Carolina,2,0
2020-03-07,New Hampshire,4,0
2020-03-07,Virginia,1,0
2020-03-07,Vermont,1,0
2020-03-07,Utah,3,0
2020-03-07,Kansas,1,0
2020-03-07,Pennsylvania,4,0
2020-03-07,Colorado,8,0
2020-03-07,Texas,19,0
2020-03-07,Washington,110,16
2020-03-07,Kentucky,1,0
2020-03-07,Oregon,6,0
2020-03-07,Minnesota,1,0
2020-03-07,New Jersey,4,0
2020-03-07,New York,89,0
2020-03-07,Nevada,2,0
2020-03-07,Tennessee,1,0
2020-03-07,Wisconsin,1,0
2020-03-07,Massachusetts,13,0
2020-03-07,District of Columbia,1,0
2020-03-07,Maryland,3,0
2020-03-07,Arizona,5,0
2020-03-07,Indiana,1,0
2020-03-07,California,100,1
2020-03-07,Illinois,6,0
2020-03-07,North Carolina,2,0
2020-03-07,Rhode Island,3,0
2020-03-07,Oklahoma,1,0
2020-03-08,Kentucky,4,0
2020-03-08,Arizona,5,0
2020-03-08,Pennsylvania,6,0
2020-03-08,Connecticut,1,0
2020-03-08,Tennessee,3,0
2020-03-08,Florida,13,2
2020-03-08,Utah,3,0
2020-03-08,Missouri,1,0
2020-03-08,New Hampshire,4,0
2020-03-08,New Jersey,6,0
2020-03-08,Minnesota,2,0
2020-03-08,Washington,141,19
2020-03-08,Massachusetts,28,0
2020-03-08,District of Columbia,1,0
2020-03-08,California,112,1
2020-03-08,Georgia,11,0
2020-03-08,Kansas,1,0
2020-03-08,New York,106,0
2020-03-08,Nevada,4,0
2020-03-08,Texas,23,0
2020-03-08,North Carolina,2,0
2020-03-08,Wisconsin,1,0
2020-03-08,Virginia,2,0
2020-03-08,Colorado,8,0
2020-03-08,Nebraska,16,0
2020-03-08,Hawaii,2,0
2020-03-08,Indiana,2,0
2020-03-08,Vermont,1,0
2020-03-08,Iowa,3,0
2020-03-08,South Carolina,6,0
2020-03-08,Maryland,5,0
2020-03-08,Rhode Island,3,0
2020-03-08,Oregon,13,0
2020-03-08,Oklahoma,1,0
2020-03-08,Illinois,7,0
2020-03-09,South Carolina,7,0
2020-03-09,District of Columbia,4,0
2020-03-09,Washington,179,22
2020-03-09,Georgia,17,0
2020-03-09,Rhode Island,3,0
2020-03-09,Missouri,1,0
2020-03-09,Minnesota,2,0
2020-03-09,Wisconsin,2,0
2020-03-09,New Jersey,11,0
2020-03-09,Colorado,12,0
2020-03-09,Ohio,3,0
2020-03-09,Oklahoma,1,0
2020-03-09,Iowa,8,0
2020-03-09,Massachusetts,41,0
2020-03-09,Pennsylvania,10,0
2020-03-09,Illinois,11,0
2020-03-09,Kansas,1,0
2020-03-09,Arizona,6,0
2020-03-09,Nebraska,16,0
2020-03-09,Indiana,4,0
2020-03-09,Maryland,6,0
2020-03-09,Louisiana,1,0
2020-03-09,Tennessee,4,0
2020-03-09,Texas,24,0
2020-03-09,New York,142,0
2020-03-09,Vermont,1,0
2020-03-09,California,172,2
2020-03-09,Kentucky,5,0
2020-03-09,Nevada,4,0
2020-03-09,Utah,3,0
2020-03-09,New Hampshire,4,0
2020-03-09,Virginia,5,0
2020-03-09,Hawaii,2,0
2020-03-09,Florida,14,2
2020-03-09,Oregon,13,0
2020-03-09,North Carolina,7,0
2020-03-09,Connecticut,2,0
2020-03-10,Georgia,22,0
2020-03-10,Pennsylvania,12,0
2020-03-10,Ohio,3,0
2020-03-10,Missouri,1,0
2020-03-10,Texas,31,0
2020-03-10,Minnesota,3,0
2020-03-10,Vermont,1,0
2020-03-10,North Carolina,7,0
2020-03-10,Hawaii,2,0
2020-03-10,New Hampshire,5,0
2020-03-10,Rhode Island,5,0
2020-03-10,New York,173,0
2020-03-10,Iowa,13,0
2020-03-10,Oklahoma,2,0
2020-03-10,Arizona,6,0
2020-03-10,South Carolina,9,0
2020-03-10,Florida,23,2
2020-03-10,New Jersey,15,1
2020-03-10,District of Columbia,4,0
2020-03-10,Nevada,4,0
2020-03-10,California,179,3
2020-03-10,Maryland,9,0
2020-03-10,Massachusetts,92,0
2020-03-10,Louisiana,6,0
2020-03-10,Wisconsin,3,0
2020-03-10,Connecticut,2,0
2020-03-10,Virginia,8,0
2020-03-10,Colorado,17,0
2020-03-10,Oregon,14,0
2020-03-10,Kansas,1,0
2020-03-10,Illinois,19,0
2020-03-10,Kentucky,7,0
2020-03-10,Nebraska,17,0
2020-03-10,South Dakota,5,1
2020-03-10,Utah,4,0
2020-03-10,Tennessee,7,0
2020-03-10,Indiana,6,0
2020-03-10,Washington,279,24
2020-03-10,Michigan,2,0
2020-03-11,Oregon,20,0
2020-03-11,Michigan,2,0
2020-03-11,Pennsylvania,16,0
2020-03-11,South Carolina,10,0
2020-03-11,Washington,338,29
2020-03-11,Texas,33,0
2020-03-11,Wyoming,1,0
2020-03-11,Hawaii,2,0
2020-03-11,Colorado,34,0
2020-03-11,Delaware,1,0
2020-03-11,Indiana,11,0
2020-03-11,Arizona,9,0
2020-03-11,Utah,5,0
2020-03-11,Iowa,14,0
2020-03-11,District of Columbia,10,0
2020-03-11,Rhode Island,5,0
2020-03-11,Maryland,13,0
2020-03-11,Ohio,4,0
2020-03-11,Missouri,1,0
2020-03-11,North Dakota,1,0
2020-03-11,New York,217,0
2020-03-11,Tennessee,8,0
2020-03-11,North Carolina,8,0
2020-03-11,South Dakota,8,1
2020-03-11,Oklahoma,2,0
2020-03-11,Wisconsin,6,0
2020-03-11,Vermont,2,0
2020-03-11,New Jersey,23,1
2020-03-11,New Mexico,4,0
2020-03-11,Nebraska,23,0
2020-03-11,Georgia,31,0
2020-03-11,Kentucky,7,0
2020-03-11,California,202,4
2020-03-11,Mississippi,1,0
2020-03-11,Connecticut,3,0
2020-03-11,Louisiana,13,0
2020-03-11,Kansas,1,0
2020-03-11,Minnesota,5,0
2020-03-11,Illinois,25,0
2020-03-11,Florida,26,2
2020-03-11,Arkansas,1,0
2020-03-11,New Hampshire,5,0
2020-03-11,Massachusetts,95,0
2020-03-11,Virginia,10,0
2020-03-11,Nevada,7,0
2020-03-12,South Carolina,12,0
2020-03-12,Michigan,12,0
2020-03-12,South Dakota,8,1
2020-03-12,Colorado,49,1
2020-03-12,Ohio,5,0
2020-03-12,Arkansas,6,0
2020-03-12,Oregon,30,0
2020-03-12,Illinois,32,0
2020-03-12,Georgia,31,1
2020-03-12,Utah,7,0
2020-03-12,Minnesota,9,0
2020-03-12,Washington,419,32
2020-03-12,Wyoming,1,0
2020-03-12,Rhode Island,5,0
2020-03-12,Connecticut,6,0
2020-03-12,Kansas,5,1
2020-03-12,Indiana,12,0
2020-03-12,New Hampshire,6,0
2020-03-12,Maine,1,0
2020-03-12,North Carolina,16,0
2020-03-12,Alaska,1,0
2020-03-12,Texas,41,0
2020-03-12,Louisiana,14,0
2020-03-12,New York,326,0
2020-03-12,Pennsylvania,22,0
2020-03-12,North Dakota,1,0
2020-03-12,New Mexico,6,0
2020-03-12,Tennessee,18,0
2020-03-12,Nebraska,24,0
2020-03-12,Vermont,2,0
2020-03-12,California,252,4
2020-03-12,Maryland,13,0
2020-03-12,Virginia,17,0
2020-03-12,Kentucky,11,0
2020-03-12,Nevada,11,0
2020-03-12,New Jersey,29,1
2020-03-12,Delaware,4,0
2020-03-12,Missouri,2,0
2020-03-12,Hawaii,2,0
2020-03-12,Massachusetts,108,0
2020-03-12,Mississippi,1,0
2020-03-12,Florida,46,2
2020-03-12,Iowa,16,0
2020-03-12,District of Columbia,10,0
2020-03-12,Wisconsin,8,0
2020-03-12,Oklahoma,2,0
2020-03-12,Arizona,9,0
2020-03-13,Maryland,18,0
2020-03-13,Virginia,30,0
2020-03-13,Alabama,6,0
2020-03-13,South Carolina,13,0
2020-03-13,District of Columbia,10,0
2020-03-13,Delaware,4,0
2020-03-13,Indiana,12,0
2020-03-13,Nevada,19,0
2020-03-13,New Jersey,50,1
2020-03-13,Missouri,4,0
2020-03-13,New Mexico,10,0
2020-03-13,Rhode Island,20,0
2020-03-13,Ohio,13,0
2020-03-13,Wyoming,2,0
2020-03-13,Utah,7,0
2020-03-13,North Carolina,18,0
2020-03-13,Kansas,6,1
2020-03-13,Puerto Rico,3,0
2020-03-13,Massachusetts,123,0
2020-03-13,Washington,511,37
2020-03-13,Pennsylvania,41,0
2020-03-13,Oklahoma,3,0
2020-03-13,Maine,2,0
2020-03-13,Colorado,78,2
2020-03-13,Nebraska,27,0
2020-03-13,Hawaii,2,0
2020-03-13,Alaska,1,0
2020-03-13,Mississippi,6,0
2020-03-13,South Dakota,9,1
2020-03-13,Arkansas,7,0
2020-03-13,Michigan,25,0
2020-03-13,Wisconsin,19,0
2020-03-13,Kentucky,11,0
2020-03-13,Georgia,41,1
2020-03-13,Florida,70,2
2020-03-13,Louisiana,36,0
2020-03-13,Montana,4,0
2020-03-13,New Hampshire,7,0
2020-03-13,New York,421,0
2020-03-13,Oregon,30,0
2020-03-13,Connecticut,11,0
2020-03-13,Idaho,1,0
2020-03-13,Illinois,46,0
2020-03-13,Iowa,17,0
2020-03-13,Minnesota,14,0
2020-03-13,Vermont,2,0
2020-03-13,California,320,5
2020-03-13,Arizona,9,0
2020-03-13,Texas,58,0
2020-03-13,Tennessee,26,0
2020-03-13,North Dakota,1,0
2020-03-14,North Carolina,25,0
