date,state,Cases,Deaths
2020-03-25,Virgin Islands,17,0
2020-03-25,Montana,65,0
2020-03-25,Maryland,423,4
2020-03-25,South Dakota,41,1
2020-03-25,District of Columbia,231,3
2020-03-25,Oklahoma,164,5
2020-03-25,Pennsylvania,1151,12
2020-03-25,Puerto Rico,51,2
2020-03-25,Rhode Island,172,0
2020-03-25,Maine,145,0
2020-03-25,West Virginia,51,0
2020-03-25,Florida,1971,23
2020-03-25,North Carolina,564,1
2020-03-25,Arkansas,367,2
2020-03-25,New Mexico,113,1
2020-03-25,Virginia,391,8
2020-03-25,Georgia,1393,47
2020-03-25,Illinois,1933,19
2020-03-25,Delaware,119,0
2020-03-25,Louisiana,1798,65
2020-03-25,Kansas,134,3
2020-03-25,Massachusetts,1838,15
2020-03-25,Indiana,479,14
2020-03-25,Ohio,707,11
2020-03-25,Kentucky,203,5
2020-03-25,Arizona,402,3
2020-03-25,Alabama,386,1
2020-03-25,Guam,32,1
2020-03-26,Alaska,69,0
2020-03-26,Indiana,656,18
2020-03-26,Colorado,1432,24
2020-03-26,North Dakota,58,0
2020-03-26,District of Columbia,267,3
2020-03-26,New Hampshire,158,1
2020-03-26,Guam,49,1
2020-03-26,Nevada,535,10
2020-03-26,Kansas,173,3
2020-03-26,Maryland,581,4
2020-03-26,New Jersey,6876,89
2020-03-26,Connecticut,1012,21
2020-03-26,New York,38988,432
2020-03-26,Puerto Rico,64,2
2020-03-26,Wisconsin,754,10
2020-03-26,North Carolina,640,2
2020-03-26,Washington,3143,152
2020-03-26,Texas,1543,21
2020-03-26,Tennessee,983,3
2020-03-26,Arizona,508,6
2020-03-26,Iowa,179,1
2020-03-26,West Virginia,76,0
2020-03-26,Alabama,538,3
2020-03-26,Illinois,2596,26
2020-03-26,Idaho,189,3
2020-03-26,Michigan,2878,63
2020-03-26,Louisiana,2306,83
2020-03-26,South Carolina,456,9
2020-03-26,Mississippi,487,6
2020-03-26,Kentucky,252,5
2020-03-26,Virginia,569,9
2020-03-26,New Mexico,136,1
2020-03-26,Hawaii,106,0
2020-03-26,Oklahoma,248,7
2020-03-26,Utah,402,1
2020-03-26,California,4062,83
2020-03-26,South Dakota,46,1
2020-03-26,Delaware,143,1
2020-03-26,Rhode Island,177,0
2020-03-26,Florida,2479,29
2020-03-26,Vermont,173,9
2020-03-26,Massachusetts,2417,25
2020-03-26,Oregon,316,11
2020-03-26,Montana,90,0
2020-03-26,Ohio,868,15
2020-03-26,Wyoming,56,0
2020-03-26,Georgia,1649,56
2020-03-26,Arkansas,410,4
2020-03-26,Pennsylvania,1690,16
2020-03-26,Maine,159,0
2020-03-26,Minnesota,346,2
2020-03-26,Missouri,518,8
2020-03-26,Virgin Islands,17,0
2020-03-26,Nebraska,92,0
2020-03-27,Georgia,2211,64
2020-03-27,Texas,1943,25
2020-03-27,North Carolina,785,3
2020-03-27,Mississippi,582,8
2020-03-27,Oregon,415,12
2020-03-27,Washington,3727,179
2020-03-27,West Virginia,96,0
2020-03-27,Missouri,673,9
2020-03-27,Wisconsin,930,16
2020-03-27,Massachusetts,3240,35
2020-03-27,Nebraska,103,2
2020-03-27,Florida,3199,46
2020-03-27,District of Columbia,304,4
2020-03-27,Vermont,201,10
2020-03-27,Guam,53,1
2020-03-27,Montana,121,1
2020-03-27,Louisiana,2746,119
2020-03-27,Alaska,85,1
2020-03-27,Utah,480,1
2020-03-27,Iowa,236,3
2020-03-27,Kentucky,306,8
2020-03-27,New York,44636,535
2020-03-27,Delaware,165,2
2020-03-27,Puerto Rico,79,3
2020-03-27,Illinois,3087,37
2020-03-27,New Hampshire,187,2
2020-03-27,Wyoming,74,0
2020-03-27,New Jersey,8825,115
2020-03-27,Pennsylvania,2218,23
2020-03-27,Arizona,665,11
2020-03-27,North Dakota,68,1
2020-03-27,Connecticut,1291,27
2020-03-27,Michigan,3652,93
2020-03-27,Ohio,1144,22
2020-03-27,Idaho,233,4
2020-03-27,Virgin Islands,19,0
2020-03-27,Alabama,639,4
2020-03-27,Maine,170,1
2020-03-27,Oklahoma,322,8
2020-03-27,Kansas,213,4
2020-03-27,South Carolina,542,13
2020-03-27,Maryland,790,5
2020-03-27,South Dakota,58,1
2020-03-27,Minnesota,398,4
2020-03-27,Tennessee,1181,6
2020-03-27,Virginia,606,9
2020-03-27,California,4917,104
2020-03-27,Indiana,986,26
2020-03-27,Colorado,1735,30
2020-03-27,Nevada,621,10
2020-03-27,Hawaii,120,0
2020-03-27,New Mexico,191,1
2020-03-27,Arkansas,442,4
2020-03-27,Rhode Island,203,0
2020-03-28,Iowa,298,3
2020-03-28,Missouri,840,11
2020-03-28,Connecticut,1524,33
2020-03-28,Ohio,1406,25
2020-03-28,District of Columbia,342,4
2020-03-28,Virginia,740,9
2020-03-28,Florida,4039,56
2020-03-28,Massachusetts,4257,44
2020-03-28,Guam,57,1
2020-03-28,Utah,608,2
2020-03-28,Puerto Rico,100,3
2020-03-28,Rhode Island,239,2
2020-03-28,Wisconsin,1042,17
2020-03-28,Nevada,738,14
2020-03-28,Colorado,2063,43
2020-03-28,Indiana,1232,31
2020-03-28,Louisiana,3318,138
2020-03-28,Arkansas,463,7
2020-03-28,Pennsylvania,2815,35
2020-03-28,Illinois,3602,50
2020-03-28,Idaho,262,5
2020-03-28,North Carolina,973,4
2020-03-28,Washington,4153,193
2020-03-28,South Dakota,68,1
2020-03-28,New Hampshire,214,2
2020-03-28,Nebraska,123,2
2020-03-28,Wyoming,85,0
2020-03-28,Tennessee,1364,6
2020-03-28,West Virginia,113,0
2020-03-28,Texas,2374,30
2020-03-28,Oklahoma,377,15
2020-03-28,Arizona,773,12
2020-03-28,Kentucky,398,9
2020-03-28,Kansas,272,6
2020-03-28,Alaska,102,1
2020-03-28,Maine,213,1
2020-03-28,New Jersey,11124,147
2020-03-28,Mississippi,669,13
2020-03-28,Northern Mariana Islands,2,0
2020-03-28,New Mexico,210,2
2020-03-28,Georgia,2448,79
2020-03-28,Oregon,480,13
2020-03-28,Delaware,214,5
2020-03-28,Vermont,227,12
2020-03-28,Virgin Islands,19,0
2020-03-28,Hawaii,150,0
2020-03-28,Montana,147,1
2020-03-28,Maryland,1066,10
2020-03-28,South Carolina,661,15
2020-03-28,New York,53364,782
2020-03-28,California,5568,122
2020-03-28,Alabama,720,4
2020-03-28,North Dakota,94,1
2020-03-28,Minnesota,444,5
2020-03-28,Michigan,4637,112
2020-03-29,Nevada,920,15
2020-03-29,Kansas,333,7
2020-03-29,Arkansas,505,9
2020-03-29,Colorado,2315,46
2020-03-29,New Hampshire,258,3
2020-03-29,Delaware,232,6
2020-03-29,Washington,4634,209
2020-03-29,Montana,161,1
2020-03-29,Guam,58,1
2020-03-29,Alaska,114,2
2020-03-29,Michigan,5473,132
2020-03-29,Florida,4944,60
2020-03-29,New Jersey,13386,161
2020-03-29,Indiana,1514,32
2020-03-29,Nebraska,141,2
2020-03-29,Maryland,1244,11
2020-03-29,New Mexico,237,2
2020-03-29,Vermont,251,12
2020-03-29,Mississippi,759,14
2020-03-29,South Dakota,90,1
2020-03-29,Georgia,2687,83
2020-03-29,Hawaii,173,0
2020-03-29,California,6323,132
2020-03-29,Arizona,930,13
2020-03-29,Wisconsin,1120,17
2020-03-29,Iowa,336,4
2020-03-29,Tennessee,1570,7
2020-03-29,Illinois,4673,71
2020-03-29,South Carolina,775,16
2020-03-29,Idaho,310,6
2020-03-29,Alabama,830,5
2020-03-29,New York,59568,897
2020-03-29,Virginia,890,11
2020-03-29,Oregon,549,13
2020-03-29,Puerto Rico,127,5
2020-03-29,Massachusetts,4955,48
2020-03-29,Minnesota,505,9
2020-03-29,Northern Mariana Islands,2,0
2020-03-29,Connecticut,1993,34
2020-03-29,Pennsylvania,3441,40
2020-03-29,District of Columbia,342,4
2020-03-29,North Dakota,98,1
2020-03-29,Louisiana,3544,153
2020-03-29,Utah,719,2
2020-03-29,Maine,253,3
2020-03-29,Virgin Islands,23,0
2020-03-29,Missouri,905,12
2020-03-29,Wyoming,88,0
2020-03-29,Ohio,1665,30
2020-03-29,North Carolina,1169,6
2020-03-29,Oklahoma,429,16
2020-03-29,Texas,2719,35
2020-03-29,Kentucky,443,9
2020-03-29,West Virginia,124,1
2020-03-29,Rhode Island,331,3
2020-03-30,Oklahoma,481,17
2020-03-30,Montana,177,4
2020-03-30,Puerto Rico,174,6
2020-03-30,Louisiana,4025,187
2020-03-30,Virginia,1021,12
2020-03-30,District of Columbia,495,9
2020-03-30,Alabama,947,11
2020-03-30,Georgia,3032,105
2020-03-30,North Dakota,110,3
2020-03-30,Delaware,264,7
2020-03-30,New Jersey,16636,206
2020-03-30,West Virginia,145,1
2020-03-30,Kansas,374,9
2020-03-30,Wyoming,96,0
2020-03-30,California,7423,147
2020-03-30,Wisconsin,1269,20
2020-03-30,Vermont,277,12
2020-03-30,Washington,4936,221
2020-03-30,Northern Mariana Islands,2,0
2020-03-30,Utah,806,4
2020-03-30,Mississippi,848,16
2020-03-30,Tennessee,1721,13
2020-03-30,Indiana,1788,35
2020-03-30,Arizona,1169,14
2020-03-30,Guam,60,1
2020-03-30,Nevada,1044,18
2020-03-30,Pennsylvania,4156,48
2020-03-30,South Dakota,102,1
2020-03-30,Michigan,6509,197
2020-03-30,New Hampshire,314,3
2020-03-30,Minnesota,577,10
2020-03-30,Connecticut,2571,36
2020-03-30,Nebraska,185,3
2020-03-30,Missouri,1051,13
2020-03-30,Colorado,2656,50
2020-03-30,Idaho,415,7
2020-03-30,Virgin Islands,30,0
2020-03-30,Hawaii,199,0
2020-03-30,South Carolina,925,18
2020-03-30,Illinois,5125,84
2020-03-30,Ohio,1933,40
2020-03-30,Maine,275,4
2020-03-30,New York,67216,1062
2020-03-30,Rhode Island,415,4
2020-03-30,New Mexico,282,4
2020-03-30,Iowa,424,6
2020-03-30,Arkansas,567,11
2020-03-30,Massachusetts,5752,61
2020-03-30,Alaska,120,2
2020-03-30,North Carolina,1305,6
2020-03-30,Oregon,607,16
2020-03-30,Texas,3046,46
2020-03-30,Kentucky,484,11
2020-03-30,Maryland,1415,15
2020-03-30,Florida,5696,72
2020-03-31,Arizona,1298,17
2020-03-31,California,8585,184
2020-03-31,Louisiana,5237,240
2020-03-31,Massachusetts,6620,89
2020-03-31,New Hampshire,367,3
2020-03-31,Nevada,1113,26
2020-03-31,New Jersey,18696,274
2020-03-31,Maryland,1662,18
2020-03-31,Virginia,1250,12
2020-03-31,North Carolina,1529,10
2020-03-31,Alabama,999,14
2020-03-31,Northern Mariana Islands,2,0
2020-03-31,Ohio,2199,55
2020-03-31,Tennessee,1899,14
2020-03-31,Texas,3594,57
2020-03-31,Nebraska,201,4
2020-03-31,Washington,5061,226
2020-03-31,Delaware,319,10
2020-03-31,South Carolina,1083,22
2020-03-31,Idaho,526,9
2020-03-31,Oklahoma,566,23
2020-03-31,Iowa,498,7
2020-03-31,Mississippi,941,20
2020-03-31,Kentucky,599,18
2020-03-31,Guam,139,2
2020-03-31,Missouri,1351,15
2020-03-31,Connecticut,3128,69
2020-03-31,New York,75832,1282
2020-03-31,Florida,6744,85
2020-03-31,Virgin Islands,30,0
2020-03-31,Illinois,6046,107
2020-03-31,Pennsylvania,4997,71
2020-03-31,Georgia,4126,126
2020-03-31,Colorado,2990,68
2020-03-31,Minnesota,630,10
2020-03-31,Hawaii,224,1
2020-03-31,Puerto Rico,239,8
2020-03-31,North Dakota,126,3
2020-03-31,West Virginia,162,1
2020-03-31,Wyoming,121,0
2020-03-31,Indiana,2168,50
2020-03-31,Vermont,305,13
2020-03-31,Kansas,435,10
2020-03-31,District of Columbia,495,9
2020-03-31,Maine,303,5
2020-03-31,Alaska,133,2
2020-03-31,New Mexico,315,5
2020-03-31,Michigan,7630,264
2020-03-31,Oregon,690,18
2020-03-31,Montana,198,4
2020-03-31,Wisconsin,1351,25
2020-03-31,Rhode Island,595,8
2020-03-31,Arkansas,620,12
2020-03-31,South Dakota,108,1
2020-03-31,Utah,887,5
2020-04-01,Maryland,1951,24
2020-04-01,Indiana,2566,66
2020-04-01,Maine,344,7
2020-04-01,Puerto Rico,286,11
2020-04-01,Kentucky,691,20
2020-04-01,Guam,147,3
2020-04-01,Alabama,1108,28
2020-04-01,South Dakota,130,1
2020-04-01,Mississippi,1077,22
2020-04-01,Tennessee,2690,40
2020-04-01,Missouri,1430,21
2020-04-01,Massachusetts,7817,122
2020-04-01,Illinois,7022,146
2020-04-01,Connecticut,3557,85
2020-04-01,Wisconsin,1552,33
2020-04-01,Kansas,489,11
2020-04-01,Wyoming,138,0
2020-04-01,Iowa,548,9
2020-04-01,Oklahoma,719,29
2020-04-01,Delaware,368,11
2020-04-01,North Dakota,147,3
2020-04-01,Florida,7772,100
2020-04-01,Colorado,3350,79
2020-04-01,Virginia,1484,18
2020-04-01,District of Columbia,586,11
2020-04-01,Virgin Islands,30,0
2020-04-01,Minnesota,690,10
2020-04-01,Northern Mariana Islands,6,1
2020-04-01,Vermont,330,16
2020-04-01,North Carolina,1593,11
2020-04-01,Utah,887,6
2020-04-01,Texas,4261,63
2020-04-01,Oregon,737,19
2020-04-01,Pennsylvania,5805,78
2020-04-01,Nevada,1279,32
2020-04-01,Alaska,143,2
2020-04-01,South Carolina,1293,26
2020-04-01,Arizona,1413,21
2020-04-01,New Jersey,22255,362
2020-04-01,California,9859,211
2020-04-01,Arkansas,679,14
2020-04-01,Montana,219,4
2020-04-01,Georgia,4741,154
2020-04-01,Nebraska,226,5
2020-04-01,Louisiana,6424,279
2020-04-01,Ohio,2548,65
2020-04-01,West Virginia,191,1
2020-04-01,Hawaii,256,1
2020-04-01,Washington,5588,250
2020-04-01,New Hampshire,415,4
2020-04-01,New Mexico,363,6
2020-04-01,New York,83890,1652
2020-04-01,Michigan,9293,336
2020-04-01,Idaho,669,9
2020-04-01,Rhode Island,708,11
2020-04-02,Delaware,393,12
2020-04-02,Alabama,1270,32
2020-04-02,Indiana,3015,78
2020-04-02,Georgia,5444,176
2020-04-02,Colorado,3730,96
2020-04-02,Minnesota,742,11
2020-04-02,Kansas,554,14
2020-04-02,Michigan,10791,417
2020-04-02,Louisiana,9148,310
2020-04-02,Iowa,614,11
2020-04-02,Massachusetts,8966,154
2020-04-02,Ohio,2903,81
2020-04-02,North Dakota,159,3
2020-04-02,Connecticut,3824,112
2020-04-02,Wisconsin,1730,37
2020-04-02,Arizona,1600,32
2020-04-02,New Hampshire,479,5
2020-04-02,Florida,9000,144
2020-04-02,Pennsylvania,7021,91
2020-04-02,Montana,241,5
2020-04-02,California,11024,241
2020-04-02,Nevada,1458,38
2020-04-02,South Carolina,1554,31
2020-04-02,Rhode Island,670,12
2020-04-02,Wyoming,154,0
2020-04-02,Arkansas,683,12
2020-04-02,Vermont,338,17
2020-04-02,Puerto Rico,316,12
2020-04-02,Utah,1074,7
2020-04-02,Tennessee,2871,32
2020-04-02,Oregon,827,21
2020-04-02,Virgin Islands,37,0
2020-04-02,North Carolina,1858,17
2020-04-02,West Virginia,217,2
2020-04-02,Nebraska,269,6
2020-04-02,New Jersey,25590,539
2020-04-02,Maine,376,7
2020-04-02,Illinois,7695,165
2020-04-02,Guam,152,3
2020-04-02,New York,92770,1958
2020-04-02,Maryland,2331,29
2020-04-02,Northern Mariana Islands,8,1
2020-04-02,Oklahoma,879,34
2020-04-02,Missouri,1835,28
2020-04-02,Washington,6075,272
2020-04-02,Alaska,146,2
2020-04-02,Hawaii,283,2
2020-04-02,District of Columbia,653,12
2020-04-02,Idaho,892,9
2020-04-02,Kentucky,755,34
2020-04-02,Mississippi,1177,26
2020-04-02,New Mexico,403,7
2020-04-02,South Dakota,165,2
2020-04-02,Texas,4881,79
2020-04-02,Virginia,1707,18
2020-04-03,Oregon,899,22
2020-04-03,Georgia,5967,198
2020-04-03,Arizona,1769,41
2020-04-03,Nebraska,297,6
2020-04-03,Arkansas,738,12
2020-04-03,New Jersey,29895,647
2020-04-03,Delaware,450,14
2020-04-03,North Carolina,2093,23
2020-04-03,Idaho,1013,10
2020-04-03,Puerto Rico,378,15
2020-04-03,Iowa,699,11
2020-04-03,Guam,154,4
2020-04-03,Michigan,12670,478
2020-04-03,New York,102945,2935
2020-04-03,New Hampshire,540,7
2020-04-03,Montana,262,5
2020-04-03,Rhode Island,724,14
2020-04-03,Kentucky,770,34
2020-04-03,Utah,1260,7
2020-04-03,Hawaii,317,3
2020-04-03,Mississippi,1358,29
2020-04-03,Colorado,4182,110
2020-04-03,Wisconsin,1916,50
2020-04-03,Alabama,1535,38
2020-04-03,Northern Mariana Islands,8,1
2020-04-03,South Carolina,1700,34
2020-04-03,District of Columbia,757,15
2020-04-03,Texas,5669,97
2020-04-03,Alaska,156,2
2020-04-03,Minnesota,789,22
2020-04-03,Louisiana,10295,370
2020-04-03,North Dakota,173,3
2020-04-03,Indiana,3402,102
2020-04-03,Vermont,389,17
2020-04-03,New Mexico,495,10
2020-04-03,Pennsylvania,8402,103
2020-04-03,South Dakota,187,2
2020-04-03,Wyoming,167,0
2020-04-03,Virgin Islands,38,0
2020-04-03,California,12569,282
2020-04-03,West Virginia,242,2
2020-04-03,Connecticut,4915,132
2020-04-03,Washington,6490,293
2020-04-03,Massachusetts,10402,192
2020-04-03,Ohio,3312,91
2020-04-03,Nevada,1549,43
2020-04-03,Maryland,2758,42
2020-04-03,Oklahoma,990,38
2020-04-03,Florida,10260,169
2020-04-03,Illinois,8904,212
2020-04-03,Kansas,625,19
2020-04-03,Maine,432,9
2020-04-03,Tennessee,3060,38
2020-04-03,Virginia,2012,46
2020-04-03,Missouri,2113,36
2020-04-04,District of Columbia,902,21
2020-04-04,Iowa,786,11
2020-04-04,Kentucky,917,40
2020-04-04,Puerto Rico,452,18
2020-04-04,Pennsylvania,10110,141
2020-04-04,Wisconsin,2112,60
2020-04-04,Minnesota,865,24
2020-04-04,Wyoming,188,0
2020-04-04,New Jersey,34124,847
2020-04-04,Illinois,10358,248
2020-04-04,Ohio,3739,102
2020-04-04,South Dakota,212,2
2020-04-04,Oregon,1000,26
2020-04-04,Utah,1428,8
2020-04-04,Texas,6566,124
2020-04-04,Louisiana,12492,412
2020-04-04,Arizona,2019,53
2020-04-04,Nebraska,339,8
2020-04-04,Indiana,3916,116
2020-04-04,New Hampshire,620,9
2020-04-04,Massachusetts,11736,216
2020-04-04,Northern Mariana Islands,8,1
2020-04-04,Oklahoma,1159,42
2020-04-04,New Mexico,546,11
2020-04-04,Rhode Island,806,17
2020-04-04,Nevada,1758,46
2020-04-04,Tennessee,3265,47
2020-04-04,Maryland,3125,54
2020-04-04,Alabama,1633,44
2020-04-04,Connecticut,5276,165
2020-04-04,Alaska,171,5
2020-04-04,Virginia,2427,52
2020-04-04,Florida,11537,194
2020-04-04,Virgin Islands,42,0
2020-04-04,Kansas,701,21
2020-04-04,New York,114996,3568
2020-04-04,West Virginia,282,2
2020-04-04,Washington,6788,318
2020-04-04,Colorado,4574,126
2020-04-04,California,13796,323
2020-04-04,Georgia,6383,208
2020-04-04,Delaware,593,14
2020-04-04,Montana,281,6
2020-04-04,North Carolina,2402,30
2020-04-04,South Carolina,1917,40
2020-04-04,Michigan,14225,542
2020-04-04,Hawaii,349,3
2020-04-04,Guam,223,4
2020-04-04,Missouri,2285,44
2020-04-04,Vermont,461,20
2020-04-04,Idaho,1077,10
2020-04-04,North Dakota,186,3
2020-04-04,Maine,456,10
2020-04-04,Arkansas,743,14
2020-04-04,Mississippi,1455,35
